User_ID,Product_ID,Category,Add_to_Cart_Timestamp,Purchase_Timestamp,Cart_Duration_Minutes,Purchase_Flag
U0311,P00073,Clothing,2025-01-04 09:50:00,2025-01-04 09:55:00,2.56,1
U0813,P00014,Electronics,2025-04-03 05:00:00,2025-04-03 05:15:00,16.61,1
U0975,P00433,Fitness,2025-01-08 05:16:00,2025-01-08 05:21:00,4.4,1
U0986,P00157,Books,2025-03-24 00:14:00,2025-03-24 01:14:00,20.39,1
U0357,P00735,Electronics,2025-01-31 20:02:00,,,0
U0213,P00132,Beauty,2025-03-07 02:40:00,2025-03-07 02:45:00,23.28,1
U0574,P00338,Electronics,2025-02-28 15:55:00,2025-02-28 16:55:00,19.07,1
U0049,P00404,Fitness,2025-02-14 18:58:00,2025-02-14 19:58:00,23.99,1
U0127,P00376,Fitness,2025-02-19 20:11:00,2025-02-19 20:16:00,2.54,1
U0223,P00888,Books,2025-04-02 11:32:00,2025-04-02 11:47:00,20.4,1
U0921,P00559,Fitness,2025-03-25 07:48:00,2025-03-25 08:03:00,17.27,1
U0279,P00107,Fitness,2025-01-21 19:53:00,2025-01-21 19:58:00,6.67,1
U0408,P00620,Fitness,2025-02-08 08:48:00,2025-02-08 09:48:00,18.36,1
U0505,P00265,Fitness,2025-03-05 03:21:00,2025-03-05 03:36:00,20.7,1
U0294,P00205,Beauty,2025-01-26 06:06:00,2025-01-26 07:06:00,26.62,1
U0796,P00079,Clothing,2025-03-13 23:23:00,2025-03-13 23:28:00,24.18,1
U0277,P00155,Electronics,2025-02-09 15:11:00,2025-02-09 16:11:00,20.42,1
U0438,P00783,Electronics,2025-02-16 07:53:00,2025-02-16 07:58:00,19.37,1
U0107,P00988,Grocery,2025-01-09 02:53:00,,,0
U0658,P00997,Grocery,2025-01-21 15:46:00,2025-01-21 16:01:00,13.18,1
U0420,P00247,Books,2025-03-29 03:19:00,,,0
U0611,P00531,Electronics,2025-03-04 15:09:00,2025-03-04 19:09:00,4.69,1
U0429,P00858,Fitness,2025-03-31 04:10:00,2025-03-31 08:10:00,25.85,1
U0375,P00948,Electronics,2025-01-29 12:14:00,2025-01-29 12:29:00,6.93,1
U0073,P00538,Fitness,2025-03-11 15:14:00,2025-03-11 15:29:00,7.88,1
U0949,P00729,Clothing,2025-03-25 01:59:00,2025-03-25 02:14:00,29.12,1
U0998,P00154,Grocery,2025-03-03 01:43:00,2025-03-03 01:48:00,18.51,1
U0634,P00154,Electronics,2025-03-21 18:33:00,,,0
U0030,P00686,Beauty,2025-02-18 13:23:00,2025-02-18 13:38:00,19.81,1
U0188,P00092,Beauty,2025-01-28 15:31:00,,,0
U0364,P00433,Fitness,2025-02-06 09:48:00,2025-02-06 13:48:00,5.99,1
U0866,P00338,Electronics,2025-02-17 08:23:00,2025-02-17 08:28:00,24.57,1
U0800,P00480,Electronics,2025-04-10 23:28:00,2025-04-11 00:28:00,8.07,1
U0451,P00693,Fitness,2025-03-01 15:22:00,2025-03-01 15:37:00,19.38,1
U0195,P00131,Electronics,2025-01-27 10:06:00,2025-01-27 10:21:00,28.89,1
U0156,P00450,Books,2025-02-18 21:44:00,2025-02-18 21:59:00,15.56,1
U0172,P00993,Beauty,2025-03-09 13:41:00,,,0
U0847,P00810,Electronics,2025-02-11 09:58:00,2025-02-11 10:13:00,11.91,1
U0041,P00787,Beauty,2025-02-13 01:25:00,2025-02-13 02:25:00,23.15,1
U0063,P00273,Books,2025-01-23 08:36:00,2025-01-23 08:51:00,13.82,1
U0023,P00929,Books,2025-01-08 20:13:00,2025-01-08 21:13:00,28.56,1
U0360,P00588,Fitness,2025-03-12 06:08:00,2025-03-12 06:23:00,19.59,1
U0075,P00177,Books,2025-01-03 13:16:00,2025-01-03 13:31:00,27.75,1
U0560,P00696,Beauty,2025-02-13 21:45:00,2025-02-13 22:00:00,16.83,1
U0672,P00831,Grocery,2025-03-31 12:13:00,2025-03-31 12:28:00,20.3,1
U0825,P00643,Electronics,2025-01-09 18:25:00,2025-01-09 19:25:00,10.15,1
U0118,P00875,Fitness,2025-01-02 10:16:00,2025-01-02 10:31:00,19.67,1
U0612,P00049,Fitness,2025-02-03 18:38:00,,,0
U0380,P00567,Fitness,2025-03-23 12:04:00,2025-03-23 12:09:00,13.85,1
U0929,P00666,Books,2025-02-19 22:57:00,2025-02-19 23:12:00,19.54,1
U0920,P00355,Books,2025-03-29 15:46:00,2025-03-29 15:51:00,2.06,1
U0679,P00712,Electronics,2025-03-13 14:56:00,2025-03-13 15:01:00,29.86,1
U0290,P00308,Fitness,2025-01-01 16:46:00,,,0
U0440,P00868,Clothing,2025-03-19 09:33:00,,,0
U0668,P00885,Beauty,2025-02-28 05:48:00,2025-02-28 06:48:00,25.0,1
U0933,P00630,Grocery,2025-01-05 04:14:00,,,0
U0007,P00775,Clothing,2025-01-15 19:42:00,,,0
U0196,P00046,Beauty,2025-03-10 00:10:00,2025-03-10 01:10:00,8.68,1
U0421,P00302,Grocery,2025-02-12 05:22:00,,,0
U0568,P00868,Books,2025-02-09 01:14:00,2025-02-09 01:29:00,17.64,1
U0833,P00912,Books,2025-03-28 21:08:00,2025-03-28 22:08:00,27.8,1
U0193,P00408,Electronics,2025-02-16 07:29:00,2025-02-16 11:29:00,11.23,1
U0559,P00189,Electronics,2025-01-16 13:46:00,2025-01-16 13:51:00,7.26,1
U0148,P00822,Beauty,2025-01-30 12:08:00,,,0
U0787,P00830,Electronics,2025-03-06 05:07:00,2025-03-06 05:12:00,9.72,1
U0669,P00129,Grocery,2025-02-21 17:26:00,,,0
U0202,P00561,Books,2025-03-23 16:31:00,2025-03-23 16:46:00,8.94,1
U0444,P00537,Electronics,2025-02-17 12:53:00,2025-02-17 13:08:00,20.59,1
U0914,P00266,Beauty,2025-04-10 03:20:00,2025-04-10 03:25:00,3.46,1
U0988,P00118,Grocery,2025-02-15 04:15:00,,,0
U0419,P00464,Electronics,2025-02-15 13:13:00,2025-02-15 13:18:00,24.38,1
U0427,P00144,Fitness,2025-03-29 13:50:00,2025-03-29 14:50:00,12.38,1
U0479,P00442,Grocery,2025-03-03 02:16:00,2025-03-03 03:16:00,10.45,1
U0475,P00200,Clothing,2025-02-11 12:53:00,2025-02-11 13:08:00,20.25,1
U0126,P00157,Grocery,2025-03-09 10:46:00,,,0
U0395,P00487,Books,2025-03-20 23:01:00,2025-03-20 23:06:00,3.56,1
U0817,P00860,Clothing,2025-02-12 01:22:00,2025-02-12 02:22:00,10.44,1
U0881,P00134,Books,2025-03-02 04:12:00,2025-03-02 04:27:00,3.63,1
U0806,P00912,Clothing,2025-04-07 06:31:00,2025-04-07 06:46:00,1.65,1
U0576,P00148,Grocery,2025-01-07 09:37:00,2025-01-07 09:42:00,26.5,1
U0325,P00336,Fitness,2025-02-21 11:12:00,2025-02-21 15:12:00,22.96,1
U0392,P00071,Clothing,2025-03-29 10:17:00,,,0
U0930,P00233,Grocery,2025-04-08 15:33:00,2025-04-08 15:38:00,27.49,1
U0688,P00334,Clothing,2025-01-01 10:49:00,2025-01-01 10:54:00,3.72,1
U0628,P00811,Beauty,2025-02-11 17:59:00,,,0
U0440,P00666,Clothing,2025-01-01 18:15:00,2025-01-01 18:20:00,27.79,1
U0204,P00090,Electronics,2025-02-08 14:32:00,2025-02-08 15:32:00,19.39,1
U0486,P00334,Fitness,2025-03-28 20:40:00,2025-03-28 21:40:00,8.22,1
U0833,P00199,Clothing,2025-04-08 16:24:00,2025-04-08 16:39:00,12.52,1
U0031,P00161,Electronics,2025-01-06 04:39:00,2025-01-06 05:39:00,25.93,1
U0388,P00538,Clothing,2025-02-09 04:11:00,,,0
U0625,P00121,Grocery,2025-01-07 12:12:00,2025-01-07 12:27:00,21.9,1
U0877,P00301,Fitness,2025-01-04 17:41:00,2025-01-04 21:41:00,22.53,1
U0434,P00724,Clothing,2025-01-03 11:00:00,2025-01-03 12:00:00,28.64,1
U0837,P00575,Fitness,2025-01-27 10:49:00,2025-01-27 11:04:00,9.79,1
U0926,P00963,Fitness,2025-03-18 16:07:00,2025-03-18 16:12:00,13.23,1
U0376,P00436,Beauty,2025-02-01 19:50:00,2025-02-01 23:50:00,14.58,1
U0344,P00068,Grocery,2025-01-17 01:34:00,2025-01-17 01:49:00,3.59,1
U0443,P00765,Clothing,2025-04-09 05:41:00,2025-04-09 05:56:00,2.95,1
U0579,P00922,Books,2025-01-24 21:17:00,,,0
U0075,P00459,Grocery,2025-02-19 13:47:00,2025-02-19 17:47:00,2.76,1
U0557,P00514,Fitness,2025-02-02 16:22:00,,,0
U0772,P00398,Beauty,2025-03-30 04:26:00,2025-03-30 04:41:00,25.38,1
U0666,P00620,Beauty,2025-01-01 20:58:00,,,0
U0155,P00286,Clothing,2025-01-10 11:24:00,2025-01-10 12:24:00,15.38,1
U0430,P00561,Beauty,2025-03-25 01:54:00,,,0
U0363,P00140,Fitness,2025-01-15 12:49:00,,,0
U0448,P00730,Grocery,2025-01-14 17:01:00,,,0
U0987,P00556,Beauty,2025-02-03 02:36:00,,,0
U0234,P00929,Books,2025-01-25 15:53:00,2025-01-25 15:58:00,23.42,1
U0563,P00781,Grocery,2025-03-20 11:08:00,2025-03-20 15:08:00,15.64,1
U0818,P00590,Grocery,2025-01-31 13:28:00,2025-01-31 13:43:00,1.14,1
U0262,P00728,Grocery,2025-02-22 15:42:00,2025-02-22 19:42:00,17.1,1
U0827,P00894,Beauty,2025-02-07 09:59:00,,,0
U0125,P00610,Grocery,2025-03-13 15:02:00,2025-03-13 15:07:00,23.63,1
U0911,P00748,Electronics,2025-03-07 15:18:00,2025-03-07 16:18:00,8.22,1
U0245,P00282,Books,2025-04-04 08:15:00,2025-04-04 12:15:00,4.55,1
U0542,P00661,Beauty,2025-01-31 21:57:00,2025-01-31 22:12:00,25.11,1
U0938,P00924,Beauty,2025-01-28 03:09:00,2025-01-28 03:24:00,26.28,1
U0485,P00816,Clothing,2025-02-20 12:17:00,2025-02-20 12:22:00,28.16,1
U0122,P00996,Beauty,2025-02-16 03:08:00,2025-02-16 03:13:00,29.46,1
U0125,P00936,Electronics,2025-02-05 15:27:00,2025-02-05 16:27:00,23.51,1
U0549,P00578,Electronics,2025-01-21 14:55:00,2025-01-21 15:55:00,20.68,1
U0170,P00746,Books,2025-03-07 13:34:00,2025-03-07 13:39:00,17.5,1
U0124,P00457,Books,2025-01-28 22:35:00,,,0
U0869,P00087,Clothing,2025-01-31 00:22:00,2025-01-31 01:22:00,12.29,1
U0035,P00079,Fitness,2025-03-01 08:16:00,2025-03-01 09:16:00,14.35,1
U0087,P00205,Beauty,2025-02-15 16:00:00,2025-02-15 16:15:00,18.22,1
U0646,P00791,Books,2025-02-11 22:47:00,2025-02-11 23:47:00,15.13,1
U0708,P00337,Clothing,2025-01-27 18:23:00,2025-01-27 18:38:00,1.18,1
U0786,P00254,Beauty,2025-01-03 11:34:00,2025-01-03 15:34:00,9.52,1
U0201,P00304,Books,2025-03-20 16:49:00,2025-03-20 17:49:00,5.1,1
U0369,P00380,Electronics,2025-02-01 06:18:00,2025-02-01 06:23:00,8.82,1
U0797,P00130,Grocery,2025-03-12 04:57:00,,,0
U0077,P00596,Grocery,2025-02-09 20:47:00,2025-02-09 21:02:00,18.26,1
U0059,P00276,Books,2025-02-17 18:56:00,2025-02-17 19:11:00,16.05,1
U0431,P00699,Electronics,2025-03-12 04:22:00,,,0
U0638,P00558,Grocery,2025-03-16 09:56:00,2025-03-16 10:11:00,14.03,1
U0500,P00899,Fitness,2025-03-26 22:58:00,2025-03-27 02:58:00,14.36,1
U0913,P00183,Clothing,2025-02-10 00:19:00,2025-02-10 01:19:00,17.12,1
U0109,P00268,Beauty,2025-02-02 07:34:00,2025-02-02 07:39:00,22.66,1
U0736,P00808,Clothing,2025-02-03 03:26:00,,,0
U0278,P00322,Books,2025-01-19 10:04:00,2025-01-19 10:19:00,17.51,1
U0068,P00512,Electronics,2025-03-04 23:09:00,2025-03-04 23:24:00,9.52,1
U0069,P00612,Books,2025-01-13 04:57:00,,,0
U0165,P00078,Electronics,2025-02-27 11:58:00,2025-02-27 12:58:00,29.39,1
U0489,P00784,Clothing,2025-03-18 21:39:00,2025-03-19 01:39:00,5.48,1
U0305,P00339,Books,2025-01-15 12:00:00,,,0
U0909,P00674,Fitness,2025-02-07 10:44:00,2025-02-07 10:59:00,19.48,1
U0674,P00556,Electronics,2025-02-22 19:00:00,2025-02-22 19:05:00,1.12,1
U0365,P00509,Clothing,2025-01-11 10:39:00,2025-01-11 10:44:00,17.56,1
U0854,P00238,Grocery,2025-03-27 02:59:00,,,0
U0821,P00134,Beauty,2025-02-13 05:27:00,2025-02-13 05:42:00,17.56,1
U0379,P00973,Fitness,2025-01-31 22:07:00,2025-01-31 22:22:00,14.14,1
U0343,P00192,Fitness,2025-01-05 09:53:00,2025-01-05 10:08:00,6.17,1
U0947,P00356,Electronics,2025-01-17 05:08:00,2025-01-17 05:23:00,9.87,1
U0899,P00278,Fitness,2025-03-15 19:13:00,2025-03-15 20:13:00,3.4,1
U0554,P00018,Beauty,2025-01-14 16:26:00,,,0
U0354,P00524,Clothing,2025-01-25 15:35:00,2025-01-25 15:50:00,11.59,1
U0416,P00180,Grocery,2025-04-08 15:32:00,2025-04-08 15:47:00,5.15,1
U0109,P00123,Beauty,2025-01-03 22:10:00,2025-01-04 02:10:00,16.2,1
U0563,P00246,Fitness,2025-02-27 17:46:00,2025-02-27 18:01:00,6.67,1
U0762,P00734,Grocery,2025-02-13 17:04:00,,,0
U0497,P00373,Books,2025-03-29 07:02:00,2025-03-29 08:02:00,24.67,1
U0341,P00051,Electronics,2025-01-02 18:39:00,2025-01-02 18:54:00,25.31,1
U0942,P00071,Books,2025-01-02 18:00:00,,,0
U0383,P00480,Electronics,2025-03-03 21:44:00,2025-03-03 21:59:00,5.06,1
U0533,P00560,Beauty,2025-02-18 02:40:00,2025-02-18 02:55:00,26.98,1
U0300,P00019,Grocery,2025-03-10 05:03:00,2025-03-10 05:08:00,4.01,1
U0139,P00774,Fitness,2025-01-17 20:20:00,,,0
U0359,P00084,Electronics,2025-02-22 15:30:00,2025-02-22 19:30:00,9.64,1
U0836,P00155,Electronics,2025-01-22 10:33:00,2025-01-22 10:48:00,15.91,1
U0499,P00565,Grocery,2025-01-15 17:09:00,,,0
U0385,P00619,Fitness,2025-04-06 20:47:00,2025-04-06 21:47:00,6.46,1
U0604,P00357,Electronics,2025-01-31 04:43:00,2025-01-31 04:58:00,18.06,1
U0959,P00816,Grocery,2025-01-28 05:13:00,2025-01-28 09:13:00,3.64,1
U0280,P00647,Electronics,2025-03-28 15:24:00,2025-03-28 19:24:00,18.16,1
U0637,P00443,Beauty,2025-02-08 01:37:00,2025-02-08 02:37:00,25.06,1
U0483,P00069,Fitness,2025-02-10 06:33:00,2025-02-10 06:38:00,1.5,1
U0909,P00523,Beauty,2025-02-09 10:24:00,2025-02-09 10:29:00,28.17,1
U0111,P00143,Fitness,2025-04-10 15:56:00,2025-04-10 19:56:00,15.43,1
U0866,P00192,Beauty,2025-03-23 12:58:00,,,0
U0139,P00387,Beauty,2025-04-01 01:10:00,2025-04-01 02:10:00,8.59,1
U0996,P00378,Fitness,2025-01-01 12:29:00,,,0
U0435,P00581,Clothing,2025-03-10 17:13:00,2025-03-10 21:13:00,19.01,1
U0509,P00535,Electronics,2025-01-13 06:07:00,,,0
U0273,P00693,Fitness,2025-02-19 06:51:00,2025-02-19 06:56:00,14.9,1
U0099,P00293,Grocery,2025-03-21 10:30:00,2025-03-21 10:45:00,3.65,1
U0764,P00009,Grocery,2025-02-20 00:52:00,2025-02-20 01:07:00,11.66,1
U0850,P00271,Beauty,2025-04-03 07:32:00,2025-04-03 07:47:00,28.98,1
U0104,P00387,Fitness,2025-02-10 18:20:00,2025-02-10 22:20:00,14.34,1
U0214,P00093,Beauty,2025-02-10 20:24:00,,,0
U0761,P00966,Electronics,2025-02-11 23:22:00,2025-02-11 23:37:00,28.35,1
U0664,P00529,Electronics,2025-03-16 00:19:00,,,0
U0762,P00154,Fitness,2025-01-25 07:51:00,2025-01-25 08:51:00,8.54,1
U0787,P00405,Grocery,2025-01-12 00:09:00,2025-01-12 01:09:00,15.74,1
U0165,P00840,Electronics,2025-03-09 14:50:00,2025-03-09 15:50:00,26.29,1
U0999,P00149,Electronics,2025-01-06 04:04:00,2025-01-06 04:19:00,28.19,1
U0853,P00889,Electronics,2025-03-23 02:58:00,2025-03-23 03:13:00,27.34,1
U0520,P00267,Electronics,2025-03-27 01:03:00,2025-03-27 02:03:00,2.06,1
U0284,P00422,Books,2025-01-18 08:50:00,,,0
U0517,P00840,Books,2025-01-26 09:21:00,2025-01-26 10:21:00,6.09,1
U0657,P00618,Fitness,2025-04-07 10:13:00,2025-04-07 10:28:00,7.0,1
U0613,P00472,Books,2025-04-05 09:50:00,2025-04-05 09:55:00,14.99,1
U0164,P00893,Books,2025-03-29 20:47:00,,,0
U0886,P00547,Books,2025-03-13 01:22:00,2025-03-13 01:37:00,27.95,1
U0659,P00631,Electronics,2025-03-30 06:18:00,,,0
U0064,P00526,Electronics,2025-01-07 14:07:00,2025-01-07 15:07:00,10.87,1
U0091,P00503,Electronics,2025-03-19 00:12:00,2025-03-19 01:12:00,27.58,1
U0117,P00014,Electronics,2025-01-03 20:27:00,2025-01-04 00:27:00,28.59,1
U0866,P00778,Electronics,2025-02-07 18:14:00,2025-02-07 18:29:00,18.71,1
U0267,P00652,Fitness,2025-04-10 20:02:00,2025-04-10 21:02:00,21.41,1
U0822,P00806,Electronics,2025-03-05 03:04:00,2025-03-05 04:04:00,3.24,1
U0685,P00364,Beauty,2025-03-31 09:07:00,2025-03-31 10:07:00,13.86,1
U0559,P00119,Electronics,2025-01-12 21:57:00,,,0
U0140,P00238,Fitness,2025-02-28 02:26:00,2025-02-28 02:31:00,28.55,1
U0246,P00546,Grocery,2025-02-19 22:39:00,2025-02-19 23:39:00,20.23,1
U0661,P00169,Books,2025-04-07 13:53:00,2025-04-07 13:58:00,18.73,1
U0758,P00522,Grocery,2025-03-28 12:56:00,2025-03-28 13:01:00,14.39,1
U0395,P00634,Grocery,2025-03-17 02:17:00,2025-03-17 03:17:00,2.57,1
U0487,P00913,Fitness,2025-01-21 12:46:00,2025-01-21 12:51:00,11.32,1
U0476,P00657,Beauty,2025-01-01 05:40:00,2025-01-01 06:40:00,20.48,1
U0517,P00963,Fitness,2025-02-11 14:08:00,2025-02-11 14:23:00,26.48,1
U0977,P00958,Books,2025-01-23 13:10:00,2025-01-23 13:25:00,2.13,1
U0184,P00735,Beauty,2025-03-12 23:25:00,2025-03-12 23:30:00,26.43,1
U0020,P00883,Grocery,2025-01-30 01:45:00,2025-01-30 02:00:00,10.75,1
U0937,P00769,Grocery,2025-03-10 04:18:00,,,0
U0558,P00780,Grocery,2025-02-07 09:22:00,2025-02-07 10:22:00,19.2,1
U0524,P00871,Clothing,2025-02-15 16:29:00,,,0
U0582,P00516,Fitness,2025-03-08 00:41:00,2025-03-08 00:46:00,24.36,1
U0529,P00938,Clothing,2025-01-03 04:56:00,2025-01-03 08:56:00,15.29,1
U0883,P00397,Fitness,2025-03-24 09:57:00,2025-03-24 10:57:00,28.1,1
U0147,P00866,Grocery,2025-02-26 15:00:00,2025-02-26 15:15:00,29.58,1
U0666,P00106,Grocery,2025-03-14 04:58:00,2025-03-14 08:58:00,16.05,1
U0304,P00085,Fitness,2025-02-15 09:33:00,2025-02-15 13:33:00,16.86,1
U0620,P00214,Grocery,2025-04-07 09:28:00,2025-04-07 09:43:00,16.55,1
U0748,P00121,Fitness,2025-01-25 21:58:00,2025-01-25 22:58:00,21.33,1
U0820,P00132,Fitness,2025-03-14 02:14:00,2025-03-14 02:29:00,16.68,1
U0864,P00850,Fitness,2025-01-04 12:37:00,2025-01-04 12:52:00,7.45,1
U0582,P00197,Beauty,2025-01-20 16:22:00,2025-01-20 16:37:00,18.95,1
U0695,P00019,Fitness,2025-02-06 14:07:00,,,0
U0762,P00642,Grocery,2025-02-06 23:44:00,2025-02-06 23:59:00,27.66,1
U0228,P00012,Beauty,2025-04-07 00:06:00,2025-04-07 00:21:00,25.63,1
U0102,P00081,Books,2025-01-22 04:45:00,2025-01-22 05:45:00,22.35,1
U0587,P00330,Beauty,2025-01-15 20:24:00,2025-01-16 00:24:00,29.4,1
U0417,P00866,Electronics,2025-01-17 23:49:00,2025-01-18 03:49:00,14.87,1
U0958,P00774,Books,2025-01-07 21:57:00,2025-01-07 22:02:00,14.92,1
U0216,P00392,Grocery,2025-02-19 18:51:00,2025-02-19 19:51:00,1.23,1
U0407,P00637,Fitness,2025-01-07 07:44:00,2025-01-07 07:59:00,6.25,1
U0399,P00307,Clothing,2025-02-28 17:23:00,2025-02-28 18:23:00,14.14,1
U0923,P00267,Beauty,2025-03-16 08:54:00,2025-03-16 09:54:00,17.81,1
U0715,P00447,Grocery,2025-03-05 00:53:00,2025-03-05 04:53:00,17.34,1
U0704,P00441,Books,2025-04-06 07:52:00,,,0
U0761,P00895,Fitness,2025-02-13 01:14:00,2025-02-13 02:14:00,9.47,1
U0499,P00652,Clothing,2025-01-21 23:49:00,2025-01-22 00:49:00,29.13,1
U0754,P00841,Beauty,2025-03-22 14:51:00,2025-03-22 15:06:00,28.31,1
U0465,P00002,Fitness,2025-01-09 02:19:00,2025-01-09 02:24:00,7.86,1
U0691,P00520,Electronics,2025-03-24 17:19:00,,,0
U0949,P00762,Clothing,2025-01-30 07:00:00,2025-01-30 07:15:00,6.4,1
U0974,P00651,Books,2025-01-24 23:46:00,2025-01-25 00:46:00,21.6,1
U0731,P00636,Beauty,2025-03-24 09:43:00,2025-03-24 13:43:00,25.86,1
U0082,P00309,Beauty,2025-01-29 12:03:00,2025-01-29 12:08:00,6.41,1
U0604,P00740,Electronics,2025-01-17 00:04:00,,,0
U0947,P00522,Beauty,2025-04-02 23:16:00,2025-04-03 03:16:00,13.43,1
U0687,P00469,Clothing,2025-02-19 06:47:00,2025-02-19 10:47:00,10.73,1
U0751,P00212,Grocery,2025-02-09 11:45:00,2025-02-09 11:50:00,16.58,1
U0772,P00112,Grocery,2025-02-20 10:11:00,2025-02-20 11:11:00,9.1,1
U0903,P00008,Fitness,2025-01-13 07:00:00,2025-01-13 07:05:00,14.65,1
U0365,P00804,Beauty,2025-01-09 01:13:00,2025-01-09 02:13:00,26.36,1
U0163,P00477,Grocery,2025-01-13 15:01:00,2025-01-13 19:01:00,5.72,1
U0048,P00874,Beauty,2025-03-09 11:47:00,2025-03-09 11:52:00,0.83,1
U0511,P00460,Books,2025-03-15 02:03:00,2025-03-15 03:03:00,22.88,1
U0329,P00253,Clothing,2025-01-06 22:04:00,2025-01-06 22:19:00,1.23,1
U0840,P00526,Electronics,2025-01-03 09:42:00,,,0
U0116,P00752,Grocery,2025-01-19 13:20:00,2025-01-19 14:20:00,24.18,1
U0941,P00438,Beauty,2025-02-12 20:35:00,2025-02-12 20:50:00,21.2,1
U0849,P00754,Grocery,2025-01-24 21:37:00,2025-01-24 21:52:00,19.21,1
U0337,P00981,Books,2025-01-17 21:18:00,,,0
U0881,P00854,Electronics,2025-02-14 21:09:00,2025-02-14 21:24:00,13.57,1
U0737,P00661,Grocery,2025-03-02 10:37:00,2025-03-02 10:52:00,25.33,1
U0864,P00236,Fitness,2025-03-07 00:42:00,2025-03-07 00:47:00,3.69,1
U0840,P00306,Grocery,2025-01-31 15:34:00,2025-01-31 15:49:00,12.3,1
U0147,P00478,Beauty,2025-02-06 14:46:00,,,0
U0575,P00679,Electronics,2025-04-10 22:35:00,2025-04-11 02:35:00,1.74,1
U0806,P00020,Clothing,2025-02-09 06:25:00,2025-02-09 06:40:00,3.63,1
U0323,P00216,Grocery,2025-03-30 16:14:00,2025-03-30 16:29:00,14.92,1
U0443,P00855,Books,2025-02-06 12:03:00,2025-02-06 12:08:00,7.42,1
U0837,P00135,Clothing,2025-01-22 16:21:00,,,0
U0013,P00905,Fitness,2025-03-22 13:13:00,2025-03-22 14:13:00,22.81,1
U0943,P00129,Fitness,2025-01-17 07:33:00,2025-01-17 11:33:00,15.58,1
U0494,P00410,Grocery,2025-03-31 12:29:00,2025-03-31 16:29:00,21.61,1
U0701,P00422,Grocery,2025-03-27 15:29:00,,,0
U0287,P00294,Clothing,2025-03-21 05:53:00,,,0
U0720,P00246,Fitness,2025-01-24 03:34:00,2025-01-24 03:39:00,9.17,1
U0114,P00701,Grocery,2025-01-06 03:17:00,,,0
U0480,P00556,Fitness,2025-01-06 04:26:00,,,0
U0022,P00086,Clothing,2025-02-10 10:37:00,2025-02-10 10:52:00,18.54,1
U0349,P00556,Electronics,2025-03-21 18:42:00,,,0
U0726,P00842,Beauty,2025-02-22 14:25:00,2025-02-22 18:25:00,16.85,1
U0683,P00375,Fitness,2025-02-25 08:55:00,2025-02-25 12:55:00,0.92,1
U0835,P00446,Clothing,2025-01-31 18:56:00,2025-01-31 19:11:00,23.72,1
U0566,P00378,Beauty,2025-02-20 23:57:00,2025-02-21 00:57:00,24.23,1
U0906,P00390,Electronics,2025-03-14 22:03:00,2025-03-14 22:08:00,10.16,1
U0810,P00657,Electronics,2025-01-10 08:18:00,,,0
U0320,P00051,Beauty,2025-01-15 18:33:00,,,0
U0126,P00242,Electronics,2025-03-04 18:48:00,2025-03-04 19:48:00,23.83,1
U0277,P00294,Electronics,2025-03-04 19:55:00,2025-03-04 20:55:00,7.45,1
U0976,P00920,Fitness,2025-01-21 01:50:00,2025-01-21 05:50:00,2.64,1
U0204,P00563,Electronics,2025-01-17 17:16:00,2025-01-17 17:31:00,12.91,1
U0194,P00266,Clothing,2025-03-07 18:00:00,2025-03-07 19:00:00,19.88,1
U0681,P00120,Clothing,2025-02-12 09:36:00,2025-02-12 13:36:00,4.25,1
U0664,P00712,Clothing,2025-02-17 23:04:00,2025-02-17 23:09:00,1.89,1
U0547,P00917,Fitness,2025-02-25 22:11:00,2025-02-25 22:16:00,16.8,1
U0696,P00248,Grocery,2025-02-05 22:37:00,2025-02-06 02:37:00,8.32,1
U0286,P00070,Books,2025-03-14 11:25:00,2025-03-14 11:40:00,8.02,1
U0057,P00853,Books,2025-01-15 15:12:00,,,0
U0734,P00057,Beauty,2025-03-30 20:55:00,2025-03-30 21:10:00,29.67,1
U0303,P00382,Clothing,2025-01-07 22:51:00,2025-01-07 22:56:00,20.28,1
U0163,P00039,Fitness,2025-01-04 10:39:00,2025-01-04 11:39:00,22.9,1
U0019,P00984,Electronics,2025-01-30 09:29:00,2025-01-30 10:29:00,6.72,1
U0370,P00801,Electronics,2025-01-07 03:34:00,2025-01-07 04:34:00,16.07,1
U0264,P00443,Fitness,2025-03-29 06:35:00,2025-03-29 07:35:00,3.54,1
U0794,P00018,Clothing,2025-01-20 16:31:00,2025-01-20 17:31:00,9.25,1
U0113,P00952,Books,2025-02-28 06:48:00,2025-02-28 07:48:00,24.8,1
U0488,P00732,Beauty,2025-03-31 03:42:00,2025-03-31 03:47:00,25.87,1
U0327,P00825,Fitness,2025-04-09 10:34:00,2025-04-09 10:49:00,20.31,1
U0542,P00756,Grocery,2025-03-17 00:35:00,2025-03-17 00:50:00,1.6,1
U0647,P00352,Electronics,2025-03-19 00:45:00,2025-03-19 00:50:00,6.82,1
U0579,P00972,Fitness,2025-02-14 12:23:00,2025-02-14 12:38:00,9.89,1
U0065,P00816,Clothing,2025-01-15 16:11:00,2025-01-15 16:16:00,9.43,1
U0292,P00298,Beauty,2025-01-22 22:25:00,,,0
U0025,P00283,Electronics,2025-03-19 11:49:00,2025-03-19 12:04:00,10.62,1
U0549,P00586,Grocery,2025-03-09 13:50:00,2025-03-09 14:05:00,10.87,1
U0001,P00110,Fitness,2025-01-13 22:17:00,,,0
